OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Nevarna B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Orhar B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Padri Kalan B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Padri Khurd B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Targaon B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Taura B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Tripurarpur B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Zargaon B.O,Branch Post Office,209825,,PURWA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Atwa B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bandakhera B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bandakhera B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bhadsar Nausahra B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dabauli B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Daldalha B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Darauli B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Devgaon B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Fatehpur Chaurasi B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Gangadas Pur B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kanjaura B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Korari Khurd B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Lawani Kalan B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mraunda Majhwara B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Munda B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mundha B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mustafabad Pakhrora B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Osiya B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Pariyar B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Rahat Ganj B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Sarai Sakhan B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Unnwa B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Vamhna B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Zamuniya Kachh B.O,Branch Post Office,241504,,SAFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Jajamau B.O,Branch Post Office,241504,,SAFUIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Udtar B.O,Branch Post Office,241504,,SFIPUR,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Rampur Gaderuwa B.O,Branch Post Office,241503,,UNNA,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Aakampur B.O,Branch Post Office,229504,,UNNAAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Achalganj B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Aderuwa B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ahesa B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ajgain S.O,Sub Post Office,209831,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Akbarpur B.O,Branch Post Office,209506,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Akohari B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Akrampur B.O,Branch Post Office,209862,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Akwabad B.O,Branch Post Office,209506,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Alipur B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Aon B.O,Branch Post Office,209827,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Argoopur B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Arjunamau B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Asawar B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Asha Khera B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ashayash B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Asoha B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Aterdhani B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Atesuwa B.O,Branch Post Office,209831,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Atwabaik B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Auras B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bachhaauli B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Badarka B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Badhwa Kola B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ballapur B.O,Branch Post Office,241502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Band Hamirpur B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bangermau S.O,Sub Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Banigaon B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Banther B.O,Branch Post Office,209862,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bara S.O,Sub Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bardaha B.O,Branch Post Office,209506,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Barithana B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Baxer B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Behta Bhawani B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bether B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bhadohi B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bhagwant Nagar S.O,Sub Post Office,229502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bhauli B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bhikharipur Patsiya B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bhusandi B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bighapur S.O,Sub Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Birsinghpur B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Bisen Mau B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Byohani B.O,Branch Post Office,229841,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Chainpur B.O,Branch Post Office,229504,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Chamiyani S.O,Sub Post Office,209827,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Chamrauli B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Chanden Pur B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Chandpur Jhalaei B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Chauper B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Chharihara B.O,Branch Post Office,229841,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Collectorate Unnao S.O,Sub Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Csa Colony S.O,Sub Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Darehata B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Deeh B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Devmay B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Devra Kalan B.O,Branch Post Office,209861,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dhani Khera B.O,Branch Post Office,209506,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dhanikhera B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dhankoli B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dhaura B.O,Branch Post Office,229881,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dipwal B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dodiya Khera B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Drehata B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dubeypur B.O,Branch Post Office,209827,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Dundpur Jhthra B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Faridpur Katter B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ganga Ghat S.O,Sub Post Office,209861,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ganj Jalalabad B.O,Branch Post Office,241502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ganj Moradabad S.O,Sub Post Office,241502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Garha Kola B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Gaura B.O,Branch Post Office,229504,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Gauraiya Kalan B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Ghatampur B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Gulauli B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Gulriha B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Hafizabad B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Haraha B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Hariyapur B.O,Branch Post Office,241502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Hasanganj S.O,Sub Post Office,229841,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Hedrabad B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Indemau B.O,Branch Post Office,209506,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Itauli B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Jagatnagar B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Jagatpur B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Jaitipur B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Jamuka B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Jawaher Nager S.O,Sub Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Jogo Kot B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kakehrwa B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kalwari B.O,Branch Post Office,241502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kanchanpur B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kanjaura B.O,Branch Post Office,209862,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kanta Guljarpur B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kantha B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kardaha B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Karowan B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Katehru B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kesar Ganj B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Khambhauli B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kharoli B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kodara Sandana B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kodra B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Korari Kalan B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kulaha Bagha B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kundenpur B.O,Branch Post Office,229504,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kursath B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Kusumbhi B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Laglesra B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Lohana B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Lowa Singhan Khera B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Magarwara S.O,Sub Post Office,209862,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Magraiyar B.O,Branch Post Office,209827,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mahesh Khera B.O,Branch Post Office,229502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Majhgawa B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Majhgawan Sevak B.O,Branch Post Office,209506,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Makhi B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Malona B.O,Branch Post Office,229504,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Manjra Bhikhna B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Manjra Piper Khera B.O,Branch Post Office,209861,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mankapur B.O,Branch Post Office,229504,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Marhapur B.O,Branch Post Office,241501,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Maswasi B.O,Branch Post Office,209862,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Maula Bankipur B.O,Branch Post Office,229841,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Maurawan S.O,Sub Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mawai B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mawai Dhamiyan B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mehramau B.O,Branch Post Office,209827,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mirrikalan B.O,Branch Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mirzapur Ajgaon B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mirzapur B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Miyanganj B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mohan S.O,Sub Post Office,229881,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mouddinpur B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Muktemau B.O,Branch Post Office,209821,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Mustafabad B.O,Branch Post Office,241503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Narain Das Khera B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Nawabganj S.O,Sub Post Office,209859,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Nawai B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Nevalganj B.O,Branch Post Office,229881,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Nibai B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Osaina B.O,Branch Post Office,209801,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Osiya B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Pakrakhurd B.O,Branch Post Office,229504,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Pali B.O,Branch Post Office,229503,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Panai Kalan B.O,Branch Post Office,229502,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
Panhan B.O,Branch Post Office,209506,,UNNAO,UNNAO,UTTAR PRADESH,KANPUR MOFFUSIL,KANPUR,UTTAR PRADESH
