OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Sanaura B.O,Branch Post Office,144201,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sansarpur B.O,Branch Post Office,144024,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sant Nagar S.O,Sub Post Office,144001,0181-2222931,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sarobad B.O,Branch Post Office,144106,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Session Court S.O,Sub Post Office,144001,0181-2225955,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Shakti Nagar S.O,Sub Post Office,144001,0181-2404189,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sheikhe Pind B.O,Branch Post Office,144025,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sikandarpur B.O,Branch Post Office,144301,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sodal Road Jal S.O,Sub Post Office,144004,0181-2290244,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sofi Pind B.O,Branch Post Office,144024,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Suranussi Od S.O,Sub Post Office,144027,0181-2670218,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Tajpur B.O,Branch Post Office,144026,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Talhan B.O,Branch Post Office,144101,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Tower Town Colony S.O,Sub Post Office,144014,0181-2685602,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Ucha B.O,Branch Post Office,144102,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Udhopur B.O,Branch Post Office,144020,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Urban Estate S.O,Sub Post Office,144022,0181-2481143,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Wadala B.O,Branch Post Office,144003,,JALANDHAR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Mustafapur B.O,Branch Post Office,144801,,KAPURTHALA,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Rahimpur B.O,Branch Post Office,144801,,KAPURTHALA,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kartarpur S.O,Sub Post Office,144801,0181-65312111,KARTARPUR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Adarman B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Akbarpur Kalan B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Baloki B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bara Sidhpur B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhallowal B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhandal Himmat B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhodipur B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhullar B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Billi Chuharmi B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bulanda B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Chak Chela B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Chuheki B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Danewal B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Daulatpur Dhadde B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Gandhran B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Gill Seowal B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Gumtala B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Gumtali B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Haripur B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kandola Kalan B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kangnah B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Khanpur Dhadde B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kot Badal Khan B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Lidhran B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Malri B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Malupur B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Muridwal B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nawanpind Jattan B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nihaluwal B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nurmahal S.O,Sub Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nurpur B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Pandori Khas B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Parjian Kalan B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Ramewal B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Rupewali B.O,Branch Post Office,144701,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Saidowal B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Sangowal B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Shadipur B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Shahpur B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Singhpur B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Tandaura B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Tut Kalan B.O,Branch Post Office,144040,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Udhowal B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Umarpur Kalan B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Umarwal Billa B.O,Branch Post Office,144041,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Uppal Bhupa B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Uppal Jagir B.O,Branch Post Office,144039,,NAKODAR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
D.G.Nakoder S.O,Sub Post Office,144040,01821-225431,NAKODER,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Malsian S.O,Sub Post Office,144701,,NAKODER,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Mehatpur S.O,Sub Post Office,144041,01821-250021,NAKODER,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Motor Terminas Nakoder S.O,Sub Post Office,144040,01824-225456,NAKODER,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nakoder Mandi S.O,Sub Post Office,144040,01822-220014,NAKODER,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nakoder S.O,Sub Post Office,144040,01821-222711,NAKODER,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
G.M. Nurmahal S.O,Sub Post Office,144039,,NURMAHAL,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Apra S.O,Sub Post Office,144416,01826-250130,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Atti B.O,Branch Post Office,144418,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Bara Pind S.O,Sub Post Office,144418,01826-266149,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Bharsingpura B.O,Branch Post Office,144419,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Birbansian B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Chachrari B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Chak Desraj B.O,Branch Post Office,144418,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Chhokran B.O,Branch Post Office,144029,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Dayalpur S.O,Sub Post Office,144419,01826-257040,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Dhaleta B.O,Branch Post Office,144418,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Dhesian Sangh B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Dosanj Kalan S.O,Sub Post Office,144502,01826-272030,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Ganachaur B.O,Branch Post Office,144511,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Gohawar B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Goraya S.O,Sub Post Office,144409,01826-262756,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Haripur Khalsa B.O,Branch Post Office,144410,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Herian B.O,Branch Post Office,144511,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Ind Area Phillaur S.O,Sub Post Office,144410,01826-223590,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Kang Jagir B.O,Branch Post Office,144418,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Kariana B.O,Branch Post Office,144410,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Khaira B.O,Branch Post Office,144410,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Landhran B.O,Branch Post Office,144419,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Mahal B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Majara Nau Abad B.O,Branch Post Office,144511,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Malo Mazara B.O,Branch Post Office,144029,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Mandi B.O,Branch Post Office,144416,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Mansurpur B.O,Branch Post Office,144418,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Mathada Kalan B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Mathada Khurd B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Moron S.O,Sub Post Office,144029,01826-250123,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Nagar B.O,Branch Post Office,144410,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
P T S Phillaur S.O,Sub Post Office,144410,01826-223530,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Paddi Jagir B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Phalpota B.O,Branch Post Office,144418,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Phambra B.O,Branch Post Office,144417,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Phillaur S.O,Sub Post Office,144410,01826-224758,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Raipur Dhaba B.O,Branch Post Office,144511,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Ratinda B.O,Branch Post Office,144029,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Rurka Khurd B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Samrai B.O,Branch Post Office,144418,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Sargundi B.O,Branch Post Office,144409,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Shahpur Bhattian B.O,Branch Post Office,144410,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Tehang B.O,Branch Post Office,144410,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Thalla B.O,Branch Post Office,144419,,PHILLAUR,JALANDHAR,PUNJAB,JALANDHAR,CHANDIGARH REGION,PUNJAB
Lohian S.O,Sub Post Office,144629,01821-276235,SULTANPUR,JALANDHAR,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Ahmedpur B.O,Branch Post Office,144601,,.,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Dhapai B.O,Branch Post Office,144601,,.,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Hadiabad S.O,Sub Post Office,144402,,.,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Begowal S.O,Sub Post Office,144621,01822-248121,BEGOWAL,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Akbarpur B.O,Branch Post Office,144621,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Alampur Bhakha B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Awan Bikeshah B.O,Branch Post Office,144621,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bariar B.O,Branch Post Office,144621,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhadas B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhandal Bet B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bholath S.O,Sub Post Office,144622,01822-244244,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bopa Rai Kalan S.O,Sub Post Office,144630,01821-245343,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Boparai B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Butala B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Butter B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Chakoki B.O,Branch Post Office,144624,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Dhaliwal Bet B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Ibrahimwal B.O,Branch Post Office,144819,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Jaid B.O,Branch Post Office,144621,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Khassan B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kudowal B.O,Branch Post Office,144803,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Lakhan Ke Padde B.O,Branch Post Office,144802,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Mana Talwandi B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Maqsoodpur B.O,Branch Post Office,144819,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Miani Bakerpur B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Mirzapur B.O,Branch Post Office,144624,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Muddowal B.O,Branch Post Office,144802,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nadala S.O,Sub Post Office,144624,01822-271873,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nangal Ambian S.O,Sub Post Office,144203,01821-267072,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nangal Lubana S.O,Sub Post Office,144631,01822-242258,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Nurpur Lubana B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Raipur Arryan B.O,Branch Post Office,144624,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Raipur Pir Bux Wala S.O,Sub Post Office,144819,01822-240055,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Ramgarh B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Ramidi B.O,Branch Post Office,144802,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Saiflabad B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Sangojla B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Sher Singh Wala B.O,Branch Post Office,144622,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Subhanpur B.O,Branch Post Office,144802,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Surkhpur B.O,Branch Post Office,144804,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Talwara B.O,Branch Post Office,144624,,BHOLATH,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Dhilwan S.O,Sub Post Office,144804,01822-273525,DHILWAN,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kala Sanghian S.O,Sub Post Office,144623,01822-258221,KALA SANGHIAN,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Adhi B.O,Branch Post Office,144623,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Amrit Bazar(Kapurthala) S.O,Sub Post Office,144601,01822-231312,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Aujla Jogi B.O,Branch Post Office,144601,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bahamanian B.O,Branch Post Office,144702,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bajwa Kalan B.O,Branch Post Office,144702,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Baler Khanpur B.O,Branch Post Office,144601,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bath Kalan B.O,Branch Post Office,144044,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhanolanga B.O,Branch Post Office,144620,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhawanipur B.O,Branch Post Office,144601,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Bhulana B.O,Branch Post Office,144620,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Burewal B.O,Branch Post Office,144628,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
BusStand(Kapurthala) S.O,Sub Post Office,144601,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Dadwindi B.O,Branch Post Office,144620,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Dialpur S.O,Sub Post Office,144803,0181-2736113,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Fattu Dhinga B.O,Branch Post Office,144601,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Gohir B.O,Branch Post Office,144630,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Herran B.O,Branch Post Office,144630,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Ibban B.O,Branch Post Office,144601,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Jagatjit Nagar S.O,Sub Post Office,144802,01822-261148,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Jallowal Madhopur B.O,Branch Post Office,144623,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kang Saboo B.O,Branch Post Office,144630,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kanjli B.O,Branch Post Office,144601,,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kapurthala H.O,Head Post Office,144601,01822-232421,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
Kapurthala Mandi S.O,Sub Post Office,144601,01822-232316,KAPURTHALA,KAPURTHALA,PUNJAB,KAPURTHALA,CHANDIGARH REGION,PUNJAB
