OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Tiyagai B.O,Branch Post Office,606206,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Uppur B.O,Branch Post Office,606207,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
V  Alambalam B.O,Branch Post Office,606301,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
V  Mamandur B.O,Branch Post Office,606301,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vadakkanandal S.O,Sub Post Office,606207,04151-224800,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vadathorasalur B.O,Branch Post Office,606206,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Varanjaram B.O,Branch Post Office,606203,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vazhapadi B.O,Branch Post Office,606207,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Veeracholapuram B.O,Branch Post Office,606206,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vellimalai B.O,Branch Post Office,606207,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vengaivadi B.O,Branch Post Office,606206,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Venkatampettai B.O,Branch Post Office,606207,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vettiperumalagaram B.O,Branch Post Office,606201,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vilakkur B.O,Branch Post Office,606206,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Virugavur B.O,Branch Post Office,606203,,KALLAKURICHI,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Anathur S.O,Sub Post Office,607101,,PANRUTI,VILLUPURAM,TAMIL NADU,CUDDALORE,TIRUCHY,TAMILNADU
Melthaniyalampattu B.O,Branch Post Office,607101,,PANRUTI,VILLUPURAM,TAMIL NADU,CUDDALORE,TIRUCHY,TAMILNADU
Somasipalayam B.O,Branch Post Office,607101,,PANRUTI,VILLUPURAM,TAMIL NADU,CUDDALORE,TIRUCHY,TAMILNADU
Murarbad S.O,Sub Post Office,606208,04151-230266,SANKAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Alathur B.O,Branch Post Office,606208,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Arasampattu B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Arur B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
B. Arulambadi B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Brammakundam B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Cholampattu B.O,Branch Post Office,606208,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Irudayampattu B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Kilakkadu B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Kilapattu B.O,Branch Post Office,606208,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Komalur B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Kosapadi B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
La- Gudalur B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Lakkinayakkanpatti B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Mandagapadi B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Manjaputhur B.O,Branch Post Office,606208,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Melsiruvallur B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Michaelpuram B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Mookanur B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Mottampatti B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Munivalai B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Nedumanur B.O,Branch Post Office,606208,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Nurolai B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Pandalam S.O,Sub Post Office,606402,04151-254986,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Pasar B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Perumbur B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Pootai B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Porasapattu B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Pounjipattu B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Poykunam B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Pudupalapattu B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Pudupattu B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Puthirampattu B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Rangappanur B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Ravathanallur B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Rishivandiyam S.O,Sub Post Office,606205,04151-243560,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
S.Kolathur B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Sankarapuram S.O,Sub Post Office,606401,04151-235330,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Sathaputhur B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Seedevi B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Serapattu B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Sikkadu B.O,Branch Post Office,606205,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Soundaravallipalayam B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Thekkampattu B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vadaponparappi B.O,Branch Post Office,605702,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vanjikuli B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vellarikadu B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Vengodu B.O,Branch Post Office,606401,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Viriyur B.O,Branch Post Office,606402,,SANKARAPURAM,VILLUPURAM,TAMIL NADU,VRIDDHACHALAM,TIRUCHY,TAMILNADU
Sathyamagalam S.O,Sub Post Office,604153,,TINDIVAMAN,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Adavallikuthan B.O,Branch Post Office,604301,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Akkur B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Akshipakkam S.O,Sub Post Office,604101,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Alagrammam B.O,Branch Post Office,604302,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Alampoondi S.O,Sub Post Office,604151,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Alankuppam B.O,Branch Post Office,604301,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Alathur B.O,Branch Post Office,604303,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Anaiyeri B.O,Branch Post Office,605201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Anangur B.O,Branch Post Office,604203,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Anathur B.O,Branch Post Office,604202,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Andapattu B.O,Branch Post Office,604101,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Annamangalam B.O,Branch Post Office,604210,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Anumandai B.O,Branch Post Office,604303,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Arugavur B.O,Branch Post Office,604203,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Athipakkam B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Athipattu B.O,Branch Post Office,604152,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Attur B.O,Branch Post Office,604001,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Avanipur B.O,Branch Post Office,604101,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Avarapakkam S.O,Sub Post Office,604001,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Aviyur B.O,Branch Post Office,604203,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Ayyanthoppu B.O,Branch Post Office,604001,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Brahmadesam S.O,Sub Post Office,604301,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Chellapiratti B.O,Branch Post Office,604210,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Chendur B.O,Branch Post Office,604302,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Chinnanerkunam B.O,Branch Post Office,604302,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Dadapuram B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Devadanampettai B.O,Branch Post Office,604151,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Devandavadi B.O,Branch Post Office,604208,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Devanur B.O,Branch Post Office,604208,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Eachur B.O,Branch Post Office,604203,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Endiyur B.O,Branch Post Office,604001,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Eraiyanur B.O,Branch Post Office,604001,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Eraiyur B.O,Branch Post Office,604304,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Eyyakunam B.O,Branch Post Office,604204,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Guduvampoondi B.O,Branch Post Office,604208,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Idapattu B.O,Branch Post Office,604201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Jayankondam B.O,Branch Post Office,604202,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kadali B.O,Branch Post Office,604210,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kadambur B.O,Branch Post Office,604206,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kalaiyur B.O,Branch Post Office,604206,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kallapuliyur B.O,Branch Post Office,604208,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kalleri B.O,Branch Post Office,604151,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kanakkankuppam B.O,Branch Post Office,604151,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kandadu B.O,Branch Post Office,604303,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kappai B.O,Branch Post Office,604205,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kappalampadi B.O,Branch Post Office,604201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Karattai B.O,Branch Post Office,604154,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Karnavur B.O,Branch Post Office,604001,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Karuvampakkam B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Katrambakkam B.O,Branch Post Office,605109,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kattalai B.O,Branch Post Office,604001,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kattusiviri B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kiladanur B.O,Branch Post Office,604307,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kiledayalam B.O,Branch Post Office,604302,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kiliyanur S.O,Sub Post Office,604102,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kilmavilangai B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kilsevur B.O,Branch Post Office,604101,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kodiyam B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kodukkur B.O,Branch Post Office,605501,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kolathur B.O,Branch Post Office,604301,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kollar B.O,Branch Post Office,604206,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Konai B.O,Branch Post Office,604205,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kongarapattu B.O,Branch Post Office,604306,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Korakeni B.O,Branch Post Office,605501,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kottapoondi B.O,Branch Post Office,604201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kovilporaiyur B.O,Branch Post Office,604201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kunimedu B.O,Branch Post Office,604303,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kunnapakkam B.O,Branch Post Office,604101,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kurunjipai B.O,Branch Post Office,604205,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Kutteripattu S.O,Sub Post Office,604302,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Madurapakkam B.O,Branch Post Office,605501,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Mahadevimangalam B.O,Branch Post Office,604210,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Mailam S.O,Sub Post Office,604304,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Manalapadi B.O,Branch Post Office,604151,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Manandal B.O,Branch Post Office,604204,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Mandava B.O,Branch Post Office,604303,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Markanum S.O,Sub Post Office,604303,04147-239922,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Markonam B.O,Branch Post Office,604208,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melacheri B.O,Branch Post Office,604202,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melathipakkam B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Meledayalam B.O,Branch Post Office,604202,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melmalayanur S.O,Sub Post Office,604204,04145-234540,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melmannur B.O,Branch Post Office,604208,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melolakkur S.O,Sub Post Office,604203,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melpettai B.O,Branch Post Office,604307,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melsevalambadi B.O,Branch Post Office,604204,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melsevur B.O,Branch Post Office,604306,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melsithamur B.O,Branch Post Office,604206,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Melvailamur B.O,Branch Post Office,604201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Minambur S.O,Sub Post Office,604205,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Modaiyur B.O,Branch Post Office,604206,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Molasur B.O,Branch Post Office,604102,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Munnur B.O,Branch Post Office,604301,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Muppuli B.O,Branch Post Office,604302,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nadukuppam B.O,Branch Post Office,604303,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Naduvanthangal B.O,Branch Post Office,604207,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nagar B.O,Branch Post Office,604301,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nallanpillaipetral S.O,Sub Post Office,604152,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nallavur B.O,Branch Post Office,604154,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Naranamangalam B.O,Branch Post Office,604201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nayambadi B.O,Branch Post Office,604151,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nedimoliyanur B.O,Branch Post Office,604306,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Neganur B.O,Branch Post Office,604202,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nochalur B.O,Branch Post Office,604201,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Nolambur B.O,Branch Post Office,604307,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Odiampet B.O,Branch Post Office,605110,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Olagapuram B.O,Branch Post Office,604154,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Olakkur S.O,Sub Post Office,604305,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Olundiapet B.O,Branch Post Office,605109,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Omandur B.O,Branch Post Office,604102,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Omipper B.O,Branch Post Office,604301,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
Ongur B.O,Branch Post Office,604307,,TINDIVANAM,VILLUPURAM,TAMIL NADU,PONDICHERRY,CHENNAI HQ,TAMILNADU
